id,target
301561,0.8914009
301562,0.5978956
301563,0.24306819
301564,0.07775044
301565,0.19743063
301566,0.22182636
301567,0.26638648
301568,0.5010484
301569,0.80930996
301570,0.18616961
301571,0.7933997
301572,0.7160733
301573,0.46727425
301574,0.4463502
301575,0.36188152
301576,0.54494977
301577,0.12590809
301578,0.27623418
301579,0.24428448
301580,0.52550113
301581,0.15559238
301582,0.41801468
301583,0.19701082
301584,0.050145842
301585,0.7104223
301586,0.7872195
301587,0.29260093
301588,0.21740001
301589,0.17024723
301590,0.4565179
301591,0.104711734
301592,0.37320927
301593,0.636
301594,0.73071676
301595,0.6283259
301596,0.22395718
301597,0.95558316
301598,0.95121706
301599,0.62429523
301600,0.56879175
301601,0.14199004
301602,0.72472703
301603,0.20670016
301604,0.2575345
301605,0.35452953
301606,0.769458
301607,0.12362676
301608,0.06869632
301609,0.1389498
301610,0.14960758
301611,0.6789582
301612,0.07723581
301613,0.6401264
301614,0.09413598
301615,0.7433934
301616,0.2770749
301617,0.57686675
301618,0.9466195
301619,0.8226531
301620,0.7326717
301621,0.835025
301622,0.64912134
301623,0.15105619
301624,0.23364863
301625,0.33303532
301626,0.74791396
301627,0.51526684
301628,0.29044765
301629,0.7261329
301630,0.29505464
301631,0.44069484
301632,0.09740507
301633,0.07941458
301634,0.2850664
301635,0.735036
301636,0.14801899
301637,0.09616401
301638,0.7281128
301639,0.57494575
301640,0.7575348
301641,0.34099612
301642,0.92086005
301643,0.23210277
301644,0.23051716
301645,0.26940855
301646,0.33702725
301647,0.42905092
301648,0.44094017
301649,0.20938472
301650,0.17926493
301651,0.11971863
301652,0.5708952
301653,0.22134918
301654,0.36439764
301655,0.5751315
301656,0.84176934
301657,0.88792354
301658,0.77163845
301659,0.82684875
301660,0.319876
301661,0.5043559
301662,0.7921155
301663,0.5117601
301664,0.59833026
301665,0.16045238
301666,0.44201154
301667,0.4089796
301668,0.22853513
301669,0.6007936
301670,0.23871107
301671,0.3106147
301672,0.1644612
301673,0.05422127
301674,0.3514063
301675,0.49380255
301676,0.25814554
301677,0.0705763
301678,0.7988176
301679,0.020090057
301680,0.039021097
301681,0.11197871
301682,0.13657713
301683,0.16936487
301684,0.22534722
301685,0.2766867
301686,0.7665895
301687,0.597906
301688,0.53323174
301689,0.6280247
301690,0.7129959
301691,0.6963989
301692,0.09589618
301693,0.24413957
301694,0.19394246
301695,0.04560354
301696,0.1707725
301697,0.44090697
301698,0.11260775
301699,0.5525542
301700,0.29192954
301701,0.6502168
301702,0.39910594
301703,0.9074164
301704,0.4321568
301705,0.28992048
301706,0.22273824
301707,0.3496361
301708,0.5035915
301709,0.68791854
301710,0.1637431
301711,0.2931544
301712,0.041714795
301713,0.39061275
301714,0.7615513
301715,0.48512495
301716,0.7248321
301717,0.5316437
301718,0.8253208
301719,0.2298935
301720,0.43063655
301721,0.5652408
301722,0.07454819
301723,0.34118423
301724,0.42353112
301725,0.72057754
301726,0.64700764
301727,0.118248925
301728,0.5531739
301729,0.63141423
301730,0.7189066
301731,0.12993662
301732,0.5488947
301733,0.102157906
301734,0.21673821
301735,0.122011386
301736,0.75755924
301737,0.45142427
301738,0.48055977
301739,0.6328429
301740,0.100264646
301741,0.12403148
301742,0.2996161
301743,0.7760687
301744,0.47829393
301745,0.07395802
301746,0.48516878
301747,0.08451148
301748,0.3322253
301749,0.2533205
301750,0.22475567
301751,0.021083876
301752,0.26169088
301753,0.49185023
301754,0.78555655
301755,0.2227076
301756,0.3427768
301757,0.82514524
301758,0.18664494
301759,0.20373014
301760,0.72977406
301761,0.5268479
301762,0.15014194
301763,0.80165654
301764,0.5746759
301765,0.81728363
301766,0.13715102
301767,0.6933398
301768,0.69126254
301769,0.18702304
301770,0.3900362
301771,0.43496463
301772,0.5406445
301773,0.5167169
301774,0.19640121
301775,0.106973305
301776,0.15793732
301777,0.060548123
301778,0.04574752
301779,0.3783171
301780,0.48506868
301781,0.32438132
301782,0.22644149
301783,0.45454535
301784,0.7003849
301785,0.6127427
301786,0.7776294
301787,0.9793544
301788,0.35684043
301789,0.26439512
301790,0.46236864
301791,0.22820766
301792,0.24910921
301793,0.8301226
301794,0.2798229
301795,0.4741878
301796,0.5660771
301797,0.2074662
301798,0.39305523
301799,0.15031494
301800,0.16396976
301801,0.6146308
301802,0.06505331
301803,0.19112177
301804,0.6407257
301805,0.66995895
301806,0.78083754
301807,0.82254285
301808,0.4021258
301809,0.87122065
301810,0.032441944
301811,0.4309837
301812,0.11168172
301813,0.7065327
301814,0.23089948
301815,0.13062
301816,0.21585977
301817,0.32395893
301818,0.59
301819,0.8649904
301820,0.046793737
301821,0.7124558
301822,0.43493035
301823,0.7723364
301824,0.027108902
301825,0.023060804
301826,0.48217863
301827,0.095440626
301828,0.7037289
301829,0.15747449
301830,0.46800742
301831,0.3679903
301832,0.04315389
301833,0.8057839
301834,0.17723931
301835,0.79972804
301836,0.44647634
301837,0.34200132
301838,0.120027535
301839,0.80738705
301840,0.07148323
301841,0.22501577
301842,0.4798551
301843,0.11691419
301844,0.8175758
301845,0.65683883
301846,0.37156767
301847,0.14044227
301848,0.694106
301849,0.55714935
301850,0.606607
301851,0.57409966
301852,0.48732513
301853,0.31164205
301854,0.4969796
301855,0.45714924
301856,0.5188616
301857,0.2577652
301858,0.6849544
301859,0.2597247
301860,0.67806953
301861,0.12185788
301862,0.31574398
301863,0.07027342
301864,0.3983209
301865,0.40072665
301866,0.34222794
301867,0.40082714
301868,0.12450016
301869,0.22868715
301870,0.32974038
301871,0.44588158
301872,0.32333115
301873,0.6721439
301874,0.50345904
301875,0.1623624
301876,0.4747457
301877,0.022084821
301878,0.41807145
301879,0.55674285
301880,0.43604973
301881,0.10820009
301882,0.27880415
301883,0.9644435
301884,0.18679713
301885,0.5643031
301886,0.6225226
301887,0.50030005
301888,0.11357604
301889,0.5124465
301890,0.38664424
301891,0.095984906
301892,0.35530052
301893,0.04824206
301894,0.08515542
301895,0.6484946
301896,0.1012734
301897,0.8085434
301898,0.5570263
301899,0.20467427
301900,0.5871182
301901,0.46140155
301902,0.6377364
301903,0.8458077
301904,0.55159646
301905,0.68763417
301906,0.21570298
301907,0.21308333
301908,0.76687634
301909,0.5463791
301910,0.6491848
301911,0.032241225
301912,0.7185674
301913,0.53757536
301914,0.37780252
301915,0.32739392
301916,0.7015897
301917,0.5808621
301918,0.7525922
301919,0.50684065
301920,0.121145464
301921,0.7832288
301922,0.44372204
301923,0.11560379
301924,0.20108777
301925,0.6729398
301926,0.6106429
301927,0.51690024
301928,0.77423865
301929,0.24917151
301930,0.35177237
301931,0.53168434
301932,0.8037848
301933,0.39233035
301934,0.3816706
301935,0.7934124
301936,0.28436217
301937,0.5422373
301938,0.74456966
301939,0.80747914
301940,0.7557273
301941,0.79015154
301942,0.5083465
301943,0.18821177
301944,0.35928336
301945,0.50060964
301946,0.8102293
301947,0.88266027
301948,0.21341112
301949,0.040111117
301950,0.53535664
301951,0.024450855
301952,0.6233671
301953,0.2409518
301954,0.28999838
301955,0.14368589
301956,0.666476
301957,0.1277923
301958,0.30727366
301959,0.42358586
301960,0.13794895
301961,0.19786605
301962,0.8769673
301963,0.017546995
301964,0.7082306
301965,0.75948405
301966,0.55128497
301967,0.53504425
301968,0.48940966
301969,0.1860629
301970,0.8336716
301971,0.52711
301972,0.8010912
301973,0.14915094
301974,0.2591453
301975,0.13029706
301976,0.50450015
301977,0.6417102
301978,0.524902
301979,0.18971562
301980,0.7074557
301981,0.2556306
301982,0.614281
301983,0.3501755
301984,0.597561
301985,0.8430028
301986,0.021746248
301987,0.84485984
301988,0.2179661
301989,0.3693807
301990,0.1303378
301991,0.17006704
301992,0.7244524
301993,0.7751247
301994,0.41576406
301995,0.18864216
301996,0.21863939
301997,0.4375024
301998,0.72228974
301999,0.932681
302000,0.8126834
302001,0.06514638
302002,0.13364233
302003,0.26450264
302004,0.5315916
302005,0.08375197
302006,0.24736172
302007,0.56818974
302008,0.14767343
302009,0.51530707
302010,0.48698688
302011,0.5462497
302012,0.1382525
302013,0.39146405
302014,0.6468798
302015,0.3409068
302016,0.45164788
302017,0.559059
302018,0.512065
302019,0.6053428
302020,0.16971332
302021,0.8298304
302022,0.67607766
302023,0.6944684
302024,0.28877455
302025,0.39211497
302026,0.27324003
302027,0.9191526
302028,0.5190183
302029,0.5543336
302030,0.7882446
302031,0.47687092
302032,0.76070905
302033,0.3201667
302034,0.4933572
302035,0.8965222
302036,0.32816067
302037,0.8102807
302038,0.08997232
302039,0.43222648
302040,0.78321743
302041,0.94381255
302042,0.5293762
302043,0.70897734
302044,0.45953766
302045,0.101021916
302046,0.61860114
302047,0.66496783
302048,0.6672927
302049,0.644502
302050,0.315559
302051,0.42226422
302052,0.16172943
302053,0.07303897
302054,0.36666435
302055,0.590928
302056,0.96364117
302057,0.66321
302058,0.8254308
302059,0.68041
302060,0.7606548
302061,0.78512686
302062,0.51778924
302063,0.34140083
302064,0.7841616
302065,0.7709717
302066,0.55765355
302067,0.9760007
302068,0.10803022
302069,0.5897013
302070,0.46124482
302071,0.81960326
302072,0.2055522
302073,0.4690716
302074,0.19689274
302075,0.6195508
302076,0.932468
302077,0.27418634
302078,0.37783322
302079,0.4752776
302080,0.17956711
302081,0.37173972
302082,0.07101031
302083,0.20325486
302084,0.70783246
302085,0.30980295
302086,0.45075655
302087,0.6429721
302088,0.45121127
302089,0.011444451
302090,0.01564815
302091,0.26756433
302092,0.49822822
302093,0.3416721
302094,0.8402487
302095,0.6455863
302096,0.49857536
302097,0.6835256
302098,0.18437177
302099,0.40535313
302100,0.4856407
302101,0.34188637
302102,0.36692074
302103,0.4487413
302104,0.44942585
302105,0.521818
302106,0.3880068
302107,0.41852182
302108,0.11881084
302109,0.27785942
302110,0.061534807
302111,0.60500705
302112,0.58989495
302113,0.8839241
302114,0.6501584
302115,0.29591197
302116,0.093487695
302117,0.14995804
302118,0.10710105
302119,0.8768758
302120,0.09246746
302121,0.024105271
302122,0.81272537
302123,0.12243867
302124,0.18573253
302125,0.2678562
302126,0.63730735
302127,0.60246897
302128,0.21227017
302129,0.39224216
302130,0.16252877
302131,0.43024948
302132,0.29553577
302133,0.15916002
302134,0.29560578
302135,0.598625
302136,0.1356467
302137,0.6252
302138,0.20622638
302139,0.45361236
302140,0.87025064
302141,0.15828346
302142,0.28492016
302143,0.08143353
302144,0.81433654
302145,0.38300845
302146,0.4257123
302147,0.8319806
302148,0.04785739
302149,0.13100478
302150,0.6296854
302151,0.30610037
302152,0.24049547
302153,0.2841753
302154,0.87557954
302155,0.7709624
302156,0.48525417
302157,0.80835795
302158,0.31270587
302159,0.28800046
302160,0.26446742
302161,0.39635357
302162,0.8644773
302163,0.6971712
302164,0.09858539
302165,0.8447777
302166,0.7965365
302167,0.2766919
302168,0.07477192
302169,0.9158941
302170,0.70076936
302171,0.098636806
302172,0.051844355
302173,0.16451618
302174,0.2583433
302175,0.87214065
302176,0.7698472
302177,0.24919437
302178,0.16967411
302179,0.19075215
302180,0.3851772
302181,0.05170793
302182,0.22567406
302183,0.34233066
302184,0.68600804
302185,0.42312542
302186,0.21804687
302187,0.14997141
302188,0.24760827
302189,0.33918336
302190,0.24628457
302191,0.22371139
302192,0.07559645
302193,0.701835
302194,0.5708392
302195,0.59672225
302196,0.5760505
302197,0.20281154
302198,0.43317255
302199,0.33382967
302200,0.66903585
302201,0.32648137
302202,0.46470764
302203,0.23682731
302204,0.08548518
302205,0.6586496
302206,0.26276982
302207,0.104755305
302208,0.5203931
302209,0.10911864
302210,0.9045469
302211,0.21426892
302212,0.84260786
302213,0.07809962
302214,0.8637434
302215,0.8624231
302216,0.33560884
302217,0.08256389
302218,0.24326827
302219,0.097179756
302220,0.045305464
302221,0.042789564
302222,0.3960099
302223,0.28342298
302224,0.101628706
302225,0.10251668
302226,0.28825957
302227,0.16719961
302228,0.61437327
302229,0.7093068
302230,0.8463966
302231,0.4673257
302232,0.10600203
302233,0.51406485
302234,0.21096106
302235,0.21852121
302236,0.5341022
302237,0.06877359
302238,0.83552396
302239,0.29076612
302240,0.25164458
302241,0.42854625
302242,0.59853584
302243,0.04733877
302244,0.2862697
302245,0.37652433
302246,0.10152318
302247,0.23225142
302248,0.2870211
302249,0.71033716
302250,0.23983613
302251,0.22941296
302252,0.8024021
302253,0.6397539
302254,0.82900375
302255,0.060164597
302256,0.27510464
302257,0.27100274
302258,0.52397215
302259,0.64349866
302260,0.08815648
302261,0.56534916
302262,0.63462657
302263,0.06485396
302264,0.95978236
302265,0.54629517
302266,0.8247714
302267,0.71870226
302268,0.33505952
302269,0.64892024
302270,0.7623402
302271,0.80266684
302272,0.57960504
302273,0.5584793
302274,0.862965
302275,0.22349954
302276,0.18746448
302277,0.11022041
302278,0.7832934
302279,0.6568381
302280,0.75545514
302281,0.457605
302282,0.5343139
302283,0.5025352
302284,0.41674963
302285,0.15534236
302286,0.2701471
302287,0.7241879
302288,0.9175315
302289,0.42167497
302290,0.29594052
302291,0.49353683
302292,0.43923143
302293,0.48604208
302294,0.31099454
302295,0.90265536
302296,0.11633015
302297,0.53829205
302298,0.28573403
302299,0.38898128
302300,0.7118248
302301,0.20242667
302302,0.869001
302303,0.72931564
302304,0.50896335
302305,0.2189841
302306,0.04924932
302307,0.43827778
302308,0.044613194
302309,0.057727292
302310,0.10581155
302311,0.77366626
302312,0.7402652
302313,0.4955565
302314,0.27602848
302315,0.11561499
302316,0.08550347
302317,0.04304839
302318,0.22896677
302319,0.35933805
302320,0.6487316
302321,0.1943435
302322,0.73975617
302323,0.7615586
302324,0.4953251
302325,0.25732395
302326,0.36792767
302327,0.7378785
302328,0.22963704
302329,0.39820844
302330,0.7748558
302331,0.46025148
302332,0.6935661
302333,0.8709917
302334,0.6658047
302335,0.5384783
302336,0.34300122
302337,0.9666185
302338,0.87798285
302339,0.1679829
302340,0.8907548
302341,0.7553594
302342,0.051742896
302343,0.18182407
302344,0.8089391
302345,0.40679565
302346,0.31399676
302347,0.8332456
302348,0.15564491
302349,0.51065826
302350,0.7157902
302351,0.034283385
302352,0.4003921
302353,0.52986723
302354,0.35406092
302355,0.49978873
302356,0.4849388
302357,0.80310196
302358,0.35781664
302359,0.58266985
302360,0.32706338
302361,0.27263927
302362,0.4797624
302363,0.48140216
302364,0.5362003
302365,0.6405499
302366,0.2347679
302367,0.68842155
302368,0.6690968
302369,0.9524674
302370,0.66194993
302371,0.43255374
302372,0.41271976
302373,0.28611776
302374,0.6514938
302375,0.14352244
302376,0.74423647
302377,0.21753834
302378,0.24297914
302379,0.32740226
302380,0.22176564
302381,0.55460304
302382,0.13408442
302383,0.629354
302384,0.58981663
302385,0.7445464
302386,0.6378244
302387,0.7446052
302388,0.46811396
302389,0.24949948
302390,0.3698739
302391,0.45485348
302392,0.056402266
302393,0.44773227
302394,0.2801059
302395,0.7656905
302396,0.38701499
302397,0.3756104
302398,0.41857424
302399,0.33675215
302400,0.3930511
302401,0.27532727
302402,0.52213293
302403,0.44252497
302404,0.74033207
302405,0.36091006
302406,0.42182913
302407,0.029204799
302408,0.78325385
302409,0.62223923
302410,0.4096789
302411,0.3325256
